date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:44	276377/276377	---M-Z	200	added ('OK')	text/html	etag:%2243799-60db4fd1e5347-gzip%22	https://themesbrand.com/velzon/html/master/icons-feather.html	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/icons-feather.html	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:44	395280/395280	---M-Z	200	added ('OK')	text/html	etag:%2260810-60db4fd1e5347-gzip%22	https://themesbrand.com/velzon/html/master/icons-crypto.html	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/icons-crypto.html	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:44	212104/212104	---M-Z	200	added ('OK')	text/html	etag:%2233c88-60db4fd1e7287-gzip%22	https://themesbrand.com/velzon/html/master/maps-google.html	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/maps-google.html	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:44	214884/214884	---M-Z	200	added ('OK')	text/html	etag:%2234764-60db4fd1e8227-gzip%22	https://themesbrand.com/velzon/html/master/maps-vector.html	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/maps-vector.html	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:45	213638/213638	---M-Z	200	added ('OK')	text/html	etag:%2234286-60db4fd1e8227-gzip%22	https://themesbrand.com/velzon/html/master/maps-leaflet.html	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/maps-leaflet.html	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:45	53533/53533	---M--	200	added ('OK')	image/jpeg	etag:%22d11d-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-4.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/users/avatar-4.jpg	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:45	184305/184305	---M--	200	added ('OK')	image/png	etag:%222cff1-607430f4ba4bc%22	https://themesbrand.com/velzon/assets/images/demo/default.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/default.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:45	130316/130316	---M--	200	added ('OK')	image/png	etag:%221fd0c-607430f4bf2dc%22	https://themesbrand.com/velzon/assets/images/demo//saas.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/saas.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:46	149374/149374	---M--	200	added ('OK')	image/png	etag:%222477e-607430f4b857b%22	https://themesbrand.com/velzon/assets/images/demo//corporate.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/corporate.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:46	264721/264721	---M--	200	added ('OK')	image/png	etag:%2240a11-607430f4bb45c%22	https://themesbrand.com/velzon/assets/images/demo//galaxy.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/galaxy.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:46	143410/143410	---M--	200	added ('OK')	image/png	etag:%2223032-607430f4bd39c%22	https://themesbrand.com/velzon/assets/images/demo//material.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/material.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:46	138809/138809	---M--	200	added ('OK')	image/png	etag:%2221e39-607430f4ba4bc%22	https://themesbrand.com/velzon/assets/images/demo/creative.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/creative.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:46	152454/152454	---M--	200	added ('OK')	image/png	etag:%2225386-607430f4be33c%22	https://themesbrand.com/velzon/assets/images/demo/minimal.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/minimal.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:47	177234/177234	---M--	200	added ('OK')	image/png	etag:%222b452-607430f4be33c%22	https://themesbrand.com/velzon/assets/images/demo/modern.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/modern.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:47	139622/139622	---M--	200	added ('OK')	image/png	etag:%2222166-607430f4bb45c%22	https://themesbrand.com/velzon/assets/images/demo/interactive.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/interactive.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:47	67733/67733	---M--	200	added ('OK')	image/png	etag:%2210895-60c486fbe5537%22	https://themesbrand.com/velzon/assets/images/demo/classic.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/classic.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:47	64532/64532	---M--	200	added ('OK')	image/png	etag:%22fc14-60c486fbe5537%22	https://themesbrand.com/velzon/assets/images/demo/vintage.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/assets/images/demo/vintage.png	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:48	210932/210932	---M--	200	added ('OK')	image/jpeg	etag:%22337f4-60db4fd117259%22	https://themesbrand.com/velzon/html/master/assets/images/sidebar/img-1.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/sidebar/img-1.jpg	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:48	109302/109302	---M--	200	added ('OK')	image/jpeg	etag:%221aaf6-60db4fd117259%22	https://themesbrand.com/velzon/html/master/assets/images/sidebar/img-2.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/sidebar/img-2.jpg	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:48	181716/181716	---M--	200	added ('OK')	image/jpeg	etag:%222c5d4-60db4fd117259%22	https://themesbrand.com/velzon/html/master/assets/images/sidebar/img-3.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/sidebar/img-3.jpg	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:48	126084/126084	---M--	200	added ('OK')	image/jpeg	etag:%221ec84-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/sidebar/img-4.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/sidebar/img-4.jpg	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:48	80663/80663	---M-Z	200	added ('OK')	application/javascript	etag:%2213b17-60db4fd13f2fc-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:49	27057/27057	---M-Z	200	added ('OK')	application/javascript	etag:%2269b1-60db4fd1c4fa5-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/simplebar/simplebar.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:49	6329/6329	---M-Z	200	added ('OK')	application/javascript	etag:%2218b9-60db4fd1b9424-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/node-waves/waves.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/node-waves/waves.min.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:49	75965/75965	---M-Z	200	added ('OK')	application/javascript	etag:%22128bd-60db4fd1980e2-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/feather-icons/feather.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/feather-icons/feather.min.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:49	317272/317272	---MCZ	200	added ('OK')	application/javascript	etag:%224d758-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/plugins/lord-icon-2.1.0.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/js/pages/plugins/lord-icon-2.1.0.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:50	482/482	---M-Z	200	added ('OK')	application/javascript	etag:%221e2-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/plugins.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/js/plugins.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:50	58198/58198	---M-Z	200	added ('OK')	application/javascript	etag:%22e356-60db4fd1c0184-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/prismjs/prism.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/prismjs/prism.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:50	58606/58606	---M-Z	200	added ('OK')	application/javascript	etag:%22e4ee-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/app.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/js/app.js	(from https://themesbrand.com/velzon/html/master/tables-basic.html)
11:26:51	1280212/1280212	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221388d4-60db4fd0f7e57%22	https://themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont.eot?v=7.2.96	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont9445.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:51	1280212/1280212	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221388d4-60db4fd0f7e57%22	https://themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont.eot?	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:51	576748/576748	---M--	200	added ('OK')	font/woff	etag:%228ccec-60db4fd0fbcd8%22	https://themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont.woff?v=7.2.96	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont9445.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:52	396732/396732	---M--	200	added ('OK')	font/woff2	etag:%2260dbc-60db4fd0fbcd8%22	https://themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont.woff2?v=7.2.96	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont9445.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:52	1279992/1279992	---M--	200	added ('OK')	font/ttf	etag:%221387f8-60db4fd0fad38%22	https://themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont.ttf?v=7.2.96	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/materialdesignicons-webfont9445.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:52	405670/405670	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22630a6-60db4fd0ed277%22	https://themesbrand.com/velzon/html/master/assets/fonts/boxicons.eot	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/boxicons.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:52	115680/115680	---M--	200	added ('OK')	font/woff2	etag:%221c3e0-60db4fd0f0157%22	https://themesbrand.com/velzon/html/master/assets/fonts/boxicons.woff2	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/boxicons.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:52	321020/321020	---M--	200	added ('OK')	font/woff	etag:%224e5fc-60db4fd0f0157%22	https://themesbrand.com/velzon/html/master/assets/fonts/boxicons.woff	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/boxicons.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:53	320944/320944	---M--	200	added ('OK')	font/ttf	etag:%224e5b0-60db4fd0ef1b7%22	https://themesbrand.com/velzon/html/master/assets/fonts/boxicons.ttf	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/boxicons.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:53	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-60db4fd0f2097%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.eot	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:53	1242122/1242122	---M--	200	added ('OK')	image/svg+xml	etag:%2212f40a-60db4fd0ef1b7%22	https://themesbrand.com/velzon/html/master/assets/fonts/boxicons.svg?	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/boxiconsd41d.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:53	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-60db4fd0f2097%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.eot?	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400d41d.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:53	84772/84772	---M--	200	added ('OK')	font/woff2	etag:%2214b24-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.woff2	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:54	98673/98673	---M--	200	added ('OK')	font/woff	etag:%2218171-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.woff	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:54	156072/156072	---M--	200	added ('OK')	font/ttf	etag:%22261a8-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.ttf	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:54	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-brands-400.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:54	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.eot	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:55	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.eot?	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400d41d.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:55	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%223264-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.woff2	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:55	15489/15489	---M--	200	added ('OK')	font/woff	etag:%223c81-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.woff	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:55	33724/33724	---M--	200	added ('OK')	font/ttf	etag:%2283bc-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.ttf	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:56	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-60db4fd0f3037%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-regular-400.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:56	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-60db4fd0f3fd7%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.eot?	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900d41d.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:56	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-60db4fd0f3fd7%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.eot	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:56	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-60db4fd0f5f17%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.woff2	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:56	125421/125421	---M--	200	added ('OK')	font/woff	etag:%221e9ed-60db4fd0f5f17%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.woff	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:57	226128/226128	---M--	200	added ('OK')	font/ttf	etag:%2237350-60db4fd0f5f17%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.ttf	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:57	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-60db4fd0f4f77%22	https://themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/la-solid-900.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:57	470336/470336	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2272d40-60db4fd0fcc78%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.eot?t=1701175860820	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.eot	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:57	145956/145956	---M--	200	added ('OK')	font/woff2	etag:%2223a24-60db4fd1068b8%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.woff2?t=1701175860820	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.woff2	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:58	201264/201264	---M--	200	added ('OK')	font/woff	etag:%2231230-60db4fd1068b8%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.woff?t=1701175860820	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.woff	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:58	470164/470164	---M--	200	added ('OK')	font/ttf	etag:%2272c94-60db4fd1068b8%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.ttf?t=1701175860820	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.ttf	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:58	2314158/2314158	---M--	200	added ('OK')	image/svg+xml	etag:%22234fae-60db4fd104978%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.svg?t=1701175860820	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
11:26:58	2144/2144	---M-Z	200	added ('OK')	text/css	etag:%22860-60db4fd1a7ae3-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/jsvectormap/css/jsvectormap.min.css	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/jsvectormap/css/jsvectormap.min.css	(from https://themesbrand.com/velzon/html/master/index.html)
11:26:59	18436/18436	---M-Z	200	added ('OK')	text/css	etag:%224804-60db4fd1cfb85-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.css	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.css	(from https://themesbrand.com/velzon/html/master/index.html)
11:26:59	91172/91172	---M--	200	added ('OK')	image/png	etag:%2216424-60db4fd1162b9%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-4.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/products/img-4.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:26:59	6452/6452	---M--	200	added ('OK')	image/png	etag:%221934-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-1.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/companies/img-1.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:26:59	6366/6366	---M--	200	added ('OK')	image/png	etag:%2218de-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-2.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/companies/img-2.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:00	5248/5248	---M--	200	added ('OK')	image/png	etag:%221480-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-3.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/companies/img-3.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:00	2579/2579	---M--	200	added ('OK')	image/png	etag:%22a13-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-8.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/companies/img-8.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:00	4726/4726	---M--	200	added ('OK')	image/png	etag:%221276-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-5.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/companies/img-5.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:00	81246/81246	---M--	200	added ('OK')	image/png	etag:%2213d5e-60db4fd1162b9%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-8.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/products/img-8.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:01	87224/87224	---M--	200	added ('OK')	image/png	etag:%22154b8-60db4fd115319%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-10.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/products/img-10.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:01	1373/1373	---M--	200	added ('OK')	image/png	etag:%2255d-60db4fd1104f9%22	https://themesbrand.com/velzon/html/master/assets/images/giftbox.png	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/giftbox.png	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:01	522502/522502	---MCZ	200	added ('OK')	application/javascript	etag:%227f906-6103c8c6ff508-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/apexcharts/apexcharts.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:01	32835/32835	---M-Z	200	added ('OK')	application/javascript	etag:%228043-60db4fd1a7ae3-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/jsvectormap/js/jsvectormap.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/jsvectormap/js/jsvectormap.min.js	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:02	103490/103490	---M-Z	200	added ('OK')	application/javascript	etag:%2219442-60db4fd1a8a83-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/jsvectormap/maps/world-merc.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/jsvectormap/maps/world-merc.js	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:02	148471/148471	---M-Z	200	added ('OK')	application/javascript	etag:%22243f7-60db4fd1d0b25-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.js	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:02	4929/4929	---M-Z	200	added ('OK')	application/javascript	etag:%221341-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-ecommerce.init.js	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-ecommerce.init.js	(from https://themesbrand.com/velzon/html/master/index.html)
11:27:03	13749/13749	---M-Z	200	added ('OK')	text/css	etag:%2235b5-60db4fd1a0d82-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/glightbox/css/glightbox.min.css	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
11:27:03	26148/26148	---M--	200	added ('OK')	image/jpeg	etag:%226624-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-1.jpg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
